timestamp,source_ip,destination_ip,protocol,port,event_type,failed_logins,connections,data_transfer,packet_size,request_frequency,authentication_status,user_account,host,severity_hint,anomaly_hint,scenario_id,bytes,risk_level
2026-09-01 12:23:37,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1118,416,1,success,morgan.lee,auth-01,Low,False,baseline,1118,Low
2026-09-01 12:23:47,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,3,2317,476,6,not_applicable,system,web-01,Low,False,baseline,2317,Low
2026-09-01 12:23:56,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1008,274,5,success,alex.chen,auth-01,Low,False,baseline,1008,Low
2026-09-01 12:24:35,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,3,4560,1130,2,not_applicable,system,web-01,Low,False,baseline,4560,Low
2026-09-01 12:25:11,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,2,9135,1179,9,not_applicable,system,web-01,Low,False,baseline,9135,Low
2026-09-01 12:25:41,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,579,267,3,success,morgan.lee,auth-01,Low,False,baseline,579,Low
2026-09-01 12:26:14,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,2,366,180,7,not_applicable,system,web-01,Low,False,baseline,366,Low
2026-09-01 12:26:50,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,3869,364,3,not_applicable,system,web-01,Low,False,baseline,3869,Low
2026-09-01 12:27:10,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,1,1206,1103,3,not_applicable,system,web-01,Low,False,baseline,1206,Low
2026-09-01 12:27:37,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,6,15214,928,8,not_applicable,system,workstation-07,High,True,baseline,15214,High
2026-09-01 12:28:13,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,3,3117,1189,3,not_applicable,system,web-01,Low,False,baseline,3117,Low
2026-09-01 12:29:04,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1278,519,5,success,alex.chen,auth-01,Low,False,baseline,1278,Low
2026-09-01 12:29:13,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,3,2550,1085,2,not_applicable,system,web-01,Low,False,baseline,2550,Low
2026-09-01 12:29:41,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,10,14936,615,11,not_applicable,system,web-01,High,True,baseline,14936,High
2026-09-01 12:30:32,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,2,3919,139,1,not_applicable,system,web-01,Low,False,baseline,3919,Low
2026-09-01 12:30:52,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,3774,979,6,not_applicable,system,web-01,Low,False,baseline,3774,Low
2026-09-01 12:31:28,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,5,14775,593,24,not_applicable,system,web-01,High,True,baseline,14775,High
2026-09-01 12:31:55,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,2,1546,1168,3,not_applicable,system,web-01,Low,False,baseline,1546,Low
2026-09-01 12:32:42,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,1,4347,1083,7,not_applicable,system,web-01,Low,False,baseline,4347,Low
2026-09-01 12:33:10,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,1,2263,614,2,not_applicable,system,web-01,Low,False,baseline,2263,Low
2026-09-01 12:33:35,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,2,3159,722,4,not_applicable,system,web-01,Low,False,baseline,3159,Low
2026-09-01 12:34:02,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,6,13703,1078,10,not_applicable,system,web-01,High,True,baseline,13703,High
2026-09-01 12:34:46,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,9,11652,799,17,not_applicable,system,workstation-07,High,True,baseline,11652,High
2026-09-01 12:35:18,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,1,3045,448,2,not_applicable,system,web-01,Low,False,baseline,3045,Low
2026-09-01 12:35:33,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,6,20404,968,15,not_applicable,system,workstation-07,High,True,baseline,20404,High
2026-09-01 12:35:53,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,3,357,174,4,not_applicable,system,web-01,Low,False,baseline,357,Low
2026-09-01 12:36:25,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,2,857,539,7,not_applicable,system,web-01,Low,False,baseline,857,Low
2026-09-01 12:36:45,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,1,866,746,3,not_applicable,system,web-01,Low,False,baseline,866,Low
2026-09-01 12:37:26,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,918,293,4,success,alex.chen,auth-01,Low,False,baseline,918,Low
2026-09-01 12:38:07,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,7,16342,580,17,not_applicable,system,web-01,High,True,baseline,16342,High
2026-09-01 12:38:51,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,9,10508,1109,17,not_applicable,system,workstation-07,High,True,baseline,10508,High
2026-09-01 12:39:29,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,2,3509,597,6,not_applicable,system,web-01,Low,False,baseline,3509,Low
2026-09-01 12:39:56,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,3,1490,625,5,not_applicable,system,web-01,Low,False,baseline,1490,Low
2026-09-01 12:40:32,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,1,3164,1157,2,not_applicable,system,web-01,Low,False,baseline,3164,Low
2026-09-01 12:40:55,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,2,2940,1259,9,not_applicable,system,web-01,Low,False,baseline,2940,Low
2026-09-01 12:41:44,192.168.1.50,192.168.1.20,UDP,80,Normal Traffic,0,1,4297,452,7,not_applicable,system,web-01,Low,False,baseline,4297,Low
2026-09-01 12:42:09,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,914,378,5,success,alex.chen,auth-01,Low,False,baseline,914,Low
2026-09-01 12:42:39,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,680,598,2,success,alex.chen,auth-01,Low,False,baseline,680,Low
2026-09-01 12:42:56,192.168.1.50,192.168.1.20,TCP,80,Normal Traffic,0,1,2124,368,3,not_applicable,system,web-01,Low,False,baseline,2124,Low
2026-09-01 12:43:36,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,4,16335,902,13,not_applicable,system,workstation-07,High,True,baseline,16335,High
2026-09-01 12:43:56,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,3,4585,973,3,not_applicable,system,web-01,Low,False,baseline,4585,Low
2026-09-01 12:44:06,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1489,618,3,success,morgan.lee,auth-01,Low,False,baseline,1489,Low
2026-09-01 12:44:51,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,2,441,239,5,not_applicable,system,web-01,Low,False,baseline,441,Low
2026-09-01 12:45:34,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,489,634,5,success,morgan.lee,auth-01,Low,False,baseline,489,Low
2026-09-01 12:46:10,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,6,24600,1113,16,not_applicable,system,workstation-07,High,True,baseline,24600,High
2026-09-01 12:46:42,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,2,3632,337,2,not_applicable,system,web-01,Low,False,baseline,3632,Low
2026-09-01 12:47:30,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,2,6202,714,3,not_applicable,system,web-01,Low,False,baseline,6202,Low
2026-09-01 12:48:20,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,3,5094,843,7,not_applicable,system,web-01,Low,False,baseline,5094,Low
2026-09-01 12:48:32,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,8,9831,839,10,not_applicable,system,workstation-07,High,True,baseline,9831,High
2026-09-01 12:48:53,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,8,20908,1127,10,not_applicable,system,workstation-07,High,True,baseline,20908,High
2026-09-01 12:49:15,192.168.1.50,192.168.1.20,UDP,53,Normal Traffic,0,1,3723,778,1,not_applicable,system,web-01,Low,False,baseline,3723,Low
2026-09-01 12:50:05,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,9,28875,919,15,not_applicable,system,workstation-07,High,True,baseline,28875,High
2026-09-01 12:50:22,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,2,734,457,6,not_applicable,system,web-01,Low,False,baseline,734,Low
2026-09-01 12:50:54,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,722,558,4,success,morgan.lee,auth-01,Low,False,baseline,722,Low
2026-09-01 12:51:31,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,7,10000,402,12,not_applicable,system,web-01,High,True,baseline,10000,High
2026-09-01 12:52:14,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,1,775,940,6,not_applicable,system,web-01,Low,False,baseline,775,Low
2026-09-01 12:52:45,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,4,28965,746,8,not_applicable,system,workstation-07,High,True,baseline,28965,High
2026-09-01 12:53:11,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,2,4934,464,2,not_applicable,system,web-01,Low,False,baseline,4934,Low
2026-09-01 12:53:24,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,2,4211,738,2,not_applicable,system,web-01,Low,False,baseline,4211,Low
2026-09-01 12:53:49,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,14568,699,11,not_applicable,system,web-01,High,True,baseline,14568,High
2026-09-01 12:54:29,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,6,20223,1097,14,not_applicable,system,workstation-07,High,True,baseline,20223,High
2026-09-01 12:54:40,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,3721,1143,3,not_applicable,system,web-01,Low,False,baseline,3721,Low
2026-09-01 12:54:48,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,3625,1019,1,not_applicable,system,web-01,Low,False,baseline,3625,Low
2026-09-01 12:55:00,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,4312,908,2,not_applicable,system,web-01,Low,False,baseline,4312,Low
2026-09-01 12:55:30,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,6,15341,1020,17,not_applicable,system,web-01,High,True,baseline,15341,High
2026-09-01 12:55:39,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,6,11302,1100,16,not_applicable,system,workstation-07,High,True,baseline,11302,High
2026-09-01 12:56:31,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,3,827,831,7,not_applicable,system,web-01,Low,False,baseline,827,Low
2026-09-01 12:57:11,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,1,2022,484,4,not_applicable,system,web-01,Low,False,baseline,2022,Low
2026-09-01 12:57:31,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,3899,375,7,not_applicable,system,web-01,Low,False,baseline,3899,Low
2026-09-01 12:57:56,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,1,3129,731,1,not_applicable,system,web-01,Low,False,baseline,3129,Low
2026-09-01 12:58:25,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,4,13225,1005,9,not_applicable,system,workstation-07,High,True,baseline,13225,High
2026-09-01 12:58:59,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,3,1133,1185,2,not_applicable,system,web-01,Low,False,baseline,1133,Low
2026-09-01 12:59:09,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,16041,814,15,not_applicable,system,web-01,High,True,baseline,16041,High
2026-09-01 12:59:52,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,1,3097,316,7,not_applicable,system,web-01,Low,False,baseline,3097,Low
2026-09-01 13:00:45,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,1,2137,710,5,not_applicable,system,web-01,Low,False,baseline,2137,Low
2026-09-01 13:01:21,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,10,11082,1024,15,not_applicable,system,web-01,High,True,baseline,11082,High
2026-09-01 13:02:06,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,3,1697,1059,3,not_applicable,system,web-01,Low,False,baseline,1697,Low
2026-09-01 13:02:39,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1150,745,5,success,priya.shah,auth-01,Low,False,baseline,1150,Low
2026-09-01 13:03:06,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1410,492,2,success,alex.chen,auth-01,Low,False,baseline,1410,Low
2026-09-01 13:03:32,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,4,9482,1295,17,not_applicable,system,workstation-07,High,True,baseline,9482,High
2026-09-01 13:04:15,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,3,4237,206,2,not_applicable,system,web-01,Low,False,baseline,4237,Low
2026-09-01 13:05:05,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,5722,884,22,not_applicable,system,web-01,High,True,baseline,5722,High
2026-09-01 13:05:42,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,10,16594,902,23,not_applicable,system,web-01,High,True,baseline,16594,High
2026-09-01 13:06:17,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,1,4797,165,5,not_applicable,system,web-01,Low,False,baseline,4797,Low
2026-09-01 13:06:33,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,2086,1197,4,not_applicable,system,web-01,Low,False,baseline,2086,Low
2026-09-01 13:06:48,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,2,2562,1021,5,not_applicable,system,web-01,Low,False,baseline,2562,Low
2026-09-01 13:06:58,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,844,710,3,success,morgan.lee,auth-01,Low,False,baseline,844,Low
2026-09-01 13:07:33,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,3,9202,832,7,not_applicable,system,web-01,Low,False,baseline,9202,Low
2026-09-01 13:07:54,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,11,11987,417,19,not_applicable,system,web-01,High,True,baseline,11987,High
2026-09-01 13:08:38,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,2,4889,1060,4,not_applicable,system,web-01,Low,False,baseline,4889,Low
2026-09-01 13:09:17,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,1,1342,116,6,not_applicable,system,web-01,Low,False,baseline,1342,Low
2026-09-01 13:10:07,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,2,1690,472,6,not_applicable,system,web-01,Low,False,baseline,1690,Low
2026-09-01 13:10:35,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,8,16139,1063,10,not_applicable,system,workstation-07,High,True,baseline,16139,High
2026-09-01 13:11:00,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,1207,276,3,not_applicable,system,web-01,Low,False,baseline,1207,Low
2026-09-01 13:11:51,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,1,4740,216,2,not_applicable,system,web-01,Low,False,baseline,4740,Low
2026-09-01 13:12:14,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,7,15873,940,22,not_applicable,system,web-01,High,True,baseline,15873,High
2026-09-01 13:12:59,192.168.1.50,192.168.1.20,UDP,80,Normal Traffic,0,3,4807,305,3,not_applicable,system,web-01,Low,False,baseline,4807,Low
2026-09-01 13:13:16,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,9,27440,1154,13,not_applicable,system,workstation-07,High,True,baseline,27440,High
2026-09-01 13:14:10,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,9467,1273,7,not_applicable,system,web-01,Low,False,baseline,9467,Low
2026-09-01 13:14:41,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,3,4767,647,6,not_applicable,system,web-01,Low,False,baseline,4767,Low
2026-09-01 13:15:22,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,9,17224,861,24,not_applicable,system,web-01,High,True,baseline,17224,High
2026-09-01 13:15:32,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,11,11013,877,16,not_applicable,system,web-01,High,True,baseline,11013,High
2026-09-01 13:16:20,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,1,1790,1020,3,not_applicable,system,web-01,Low,False,baseline,1790,Low
2026-09-01 13:16:34,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,3,1311,486,2,not_applicable,system,web-01,Low,False,baseline,1311,Low
2026-09-01 13:17:00,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,10,13140,604,23,not_applicable,system,web-01,High,True,baseline,13140,High
2026-09-01 13:17:28,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,4,27854,1363,16,not_applicable,system,workstation-07,High,True,baseline,27854,High
2026-09-01 13:17:47,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1082,569,4,success,priya.shah,auth-01,Low,False,baseline,1082,Low
2026-09-01 13:18:27,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,3052,292,6,not_applicable,system,web-01,Low,False,baseline,3052,Low
2026-09-01 13:18:41,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,2,1786,657,1,not_applicable,system,web-01,Low,False,baseline,1786,Low
2026-09-01 13:19:09,192.168.1.50,192.168.1.20,UDP,53,Normal Traffic,0,1,2779,1076,3,not_applicable,system,web-01,Low,False,baseline,2779,Low
2026-09-01 13:19:19,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,590,569,2,success,morgan.lee,auth-01,Low,False,baseline,590,Low
2026-09-01 13:19:40,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,666,499,1,success,priya.shah,auth-01,Low,False,baseline,666,Low
2026-09-01 13:20:23,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,3,4964,127,2,not_applicable,system,web-01,Low,False,baseline,4964,Low
2026-09-01 13:20:43,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1360,218,5,success,priya.shah,auth-01,Low,False,baseline,1360,Low
2026-09-01 13:21:19,192.168.1.50,192.168.1.20,UDP,53,Normal Traffic,0,2,3481,764,3,not_applicable,system,web-01,Low,False,baseline,3481,Low
2026-09-01 13:21:45,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,3378,188,7,not_applicable,system,web-01,Low,False,baseline,3378,Low
2026-09-01 13:22:10,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,3,8403,1225,5,not_applicable,system,web-01,Low,False,baseline,8403,Low
2026-09-01 13:22:56,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,574,571,2,success,morgan.lee,auth-01,Low,False,baseline,574,Low
2026-09-01 13:23:41,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,4,28376,966,8,not_applicable,system,workstation-07,High,True,baseline,28376,High
2026-09-01 13:24:02,192.168.1.60,192.168.1.20,TCP,443,Normal Traffic,0,1,1958,104,5,not_applicable,system,web-01,Low,False,baseline,1958,Low
2026-09-01 13:24:30,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,1,2420,195,3,not_applicable,system,web-01,Low,False,baseline,2420,Low
2026-09-01 13:25:18,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,4,9802,1156,8,not_applicable,system,web-01,Low,False,baseline,9802,Low
2026-09-01 13:25:31,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,2,717,507,3,not_applicable,system,web-01,Low,False,baseline,717,Low
2026-09-01 13:26:23,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1445,461,3,success,morgan.lee,auth-01,Low,False,baseline,1445,Low
2026-09-01 13:27:02,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1176,652,3,success,alex.chen,auth-01,Low,False,baseline,1176,Low
2026-09-01 13:27:14,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1075,682,2,success,morgan.lee,auth-01,Low,False,baseline,1075,Low
2026-09-01 13:27:53,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,3,4150,680,4,not_applicable,system,web-01,Low,False,baseline,4150,Low
2026-09-01 13:28:15,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,2,1708,317,3,not_applicable,system,web-01,Low,False,baseline,1708,Low
2026-09-01 13:29:03,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,11,9563,1014,23,not_applicable,system,web-01,High,True,baseline,9563,High
2026-09-01 13:29:56,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,3,2984,264,3,not_applicable,system,web-01,Low,False,baseline,2984,Low
2026-09-01 13:30:37,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,3446,365,7,not_applicable,system,web-01,Low,False,baseline,3446,Low
2026-09-01 13:30:48,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1316,732,3,success,priya.shah,auth-01,Low,False,baseline,1316,Low
2026-09-01 13:31:28,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,2,3191,330,2,not_applicable,system,web-01,Low,False,baseline,3191,Low
2026-09-01 13:32:14,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,3,3871,1191,5,not_applicable,system,web-01,Low,False,baseline,3871,Low
2026-09-01 13:32:35,192.168.1.60,192.168.1.20,TCP,443,Normal Traffic,0,3,1894,902,7,not_applicable,system,web-01,Low,False,baseline,1894,Low
2026-09-01 13:33:20,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,1,10463,746,9,not_applicable,system,web-01,Low,False,baseline,10463,Low
2026-09-01 13:33:36,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,3,615,598,7,not_applicable,system,web-01,Low,False,baseline,615,Low
2026-09-01 13:34:27,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,2,797,938,2,not_applicable,system,web-01,Low,False,baseline,797,Low
2026-09-01 13:34:49,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,2,11124,975,6,not_applicable,system,web-01,Low,False,baseline,11124,Low
2026-09-01 13:35:08,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1019,683,2,success,morgan.lee,auth-01,Low,False,baseline,1019,Low
2026-09-01 13:35:44,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,7,11074,611,19,not_applicable,system,web-01,High,True,baseline,11074,High
2026-09-01 13:36:18,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,2,1753,740,2,not_applicable,system,web-01,Low,False,baseline,1753,Low
2026-09-01 13:36:49,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1262,690,4,success,morgan.lee,auth-01,Low,False,baseline,1262,Low
2026-09-01 13:37:00,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,4,7828,1297,4,not_applicable,system,web-01,Low,False,baseline,7828,Low
2026-09-01 13:37:15,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,3,4853,1248,7,not_applicable,system,web-01,Low,False,baseline,4853,Low
2026-09-01 13:37:39,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,6,8316,740,17,not_applicable,system,web-01,High,True,baseline,8316,High
2026-09-01 13:37:54,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,3,1405,1185,4,not_applicable,system,web-01,Low,False,baseline,1405,Low
2026-09-01 13:38:43,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,2,451,1138,3,not_applicable,system,web-01,Low,False,baseline,451,Low
2026-09-01 13:39:34,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,9,11925,417,15,not_applicable,system,web-01,High,True,baseline,11925,High
2026-09-01 13:40:16,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1180,213,3,success,priya.shah,auth-01,Low,False,baseline,1180,Low
2026-09-01 13:41:05,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,2,3321,981,7,not_applicable,system,web-01,Low,False,baseline,3321,Low
2026-09-01 13:41:16,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,1,439,1046,7,not_applicable,system,web-01,Low,False,baseline,439,Low
2026-09-01 13:41:34,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,978,794,3,success,alex.chen,auth-01,Low,False,baseline,978,Low
2026-09-01 13:42:01,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,963,753,5,success,alex.chen,auth-01,Low,False,baseline,963,Low
2026-09-01 13:42:25,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,3781,1027,6,not_applicable,system,web-01,Low,False,baseline,3781,Low
2026-09-01 13:42:47,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,3,4524,102,5,not_applicable,system,web-01,Low,False,baseline,4524,Low
2026-09-01 13:43:09,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,437,400,3,success,alex.chen,auth-01,Low,False,baseline,437,Low
2026-09-01 13:43:44,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,11885,579,20,not_applicable,system,web-01,High,True,baseline,11885,High
2026-09-01 13:43:56,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,5,26576,1073,9,not_applicable,system,workstation-07,High,True,baseline,26576,High
2026-09-01 13:44:14,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,6,25220,823,10,not_applicable,system,workstation-07,High,True,baseline,25220,High
2026-09-01 13:44:58,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,11,5428,1062,13,not_applicable,system,web-01,High,True,baseline,5428,High
2026-09-01 13:45:07,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1321,265,1,success,priya.shah,auth-01,Low,False,baseline,1321,Low
2026-09-01 13:45:56,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,11,11612,888,17,not_applicable,system,web-01,High,True,baseline,11612,High
2026-09-01 13:46:35,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,880,591,4,success,morgan.lee,auth-01,Low,False,baseline,880,Low
2026-09-01 13:47:11,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,2,2268,750,6,not_applicable,system,web-01,Low,False,baseline,2268,Low
2026-09-01 13:48:03,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,497,605,1,success,morgan.lee,auth-01,Low,False,baseline,497,Low
2026-09-01 13:48:49,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,3,1328,1076,2,not_applicable,system,web-01,Low,False,baseline,1328,Low
2026-09-01 13:48:59,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,7,13528,854,18,not_applicable,system,web-01,High,True,baseline,13528,High
2026-09-01 13:49:31,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,2,849,965,1,not_applicable,system,web-01,Low,False,baseline,849,Low
2026-09-01 13:49:43,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,3880,861,2,not_applicable,system,web-01,Low,False,baseline,3880,Low
2026-09-01 13:50:23,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1036,760,3,success,priya.shah,auth-01,Low,False,baseline,1036,Low
2026-09-01 13:50:56,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,1,6592,1217,3,not_applicable,system,web-01,Low,False,baseline,6592,Low
